A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,8/8/2015 2:00,2015,8,8,2,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 3:00,2015,8,8,3,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 4:00,2015,8,8,4,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 5:00,2015,8,8,5,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 6:00,2015,8,8,6,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 7:00,2015,8,8,7,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 8:00,2015,8,8,8,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 9:00,2015,8,8,9,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 10:00,2015,8,8,10,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 11:00,2015,8,8,11,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 12:00,2015,8,8,12,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 13:00,2015,8,8,13,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 14:00,2015,8,8,14,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 15:00,2015,8,8,15,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 16:00,2015,8,8,16,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 17:00,2015,8,8,17,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 18:00,2015,8,8,18,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 19:00,2015,8,8,19,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 20:00,2015,8,8,20,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 21:00,2015,8,8,21,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 22:00,2015,8,8,22,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/8/2015 23:00,2015,8,8,23,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 0:00,2015,8,9,0,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 1:00,2015,8,9,1,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 2:00,2015,8,9,2,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 3:00,2015,8,9,3,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 4:00,2015,8,9,4,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 5:00,2015,8,9,5,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 6:00,2015,8,9,6,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 7:00,2015,8,9,7,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 8:00,2015,8,9,8,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 9:00,2015,8,9,9,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 10:00,2015,8,9,10,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 11:00,2015,8,9,11,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 12:00,2015,8,9,12,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 13:00,2015,8,9,13,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 14:00,2015,8,9,14,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 15:00,2015,8,9,15,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 16:00,2015,8,9,16,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 17:00,2015,8,9,17,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 18:00,2015,8,9,18,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 19:00,2015,8,9,19,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 20:00,2015,8,9,20,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 21:00,2015,8,9,21,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 22:00,2015,8,9,22,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/9/2015 23:00,2015,8,9,23,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 0:00,2015,8,10,0,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 1:00,2015,8,10,1,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 2:00,2015,8,10,2,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 3:00,2015,8,10,3,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 4:00,2015,8,10,4,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 5:00,2015,8,10,5,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 6:00,2015,8,10,6,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 7:00,2015,8,10,7,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 8:00,2015,8,10,8,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 9:00,2015,8,10,9,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 10:00,2015,8,10,10,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 11:00,2015,8,10,11,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 12:00,2015,8,10,12,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 13:00,2015,8,10,13,55,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 14:00,2015,8,10,14,67,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 15:00,2015,8,10,15,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 16:00,2015,8,10,16,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 17:00,2015,8,10,17,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 18:00,2015,8,10,18,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 19:00,2015,8,10,19,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 20:00,2015,8,10,20,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 21:00,2015,8,10,21,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 22:00,2015,8,10,22,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/10/2015 23:00,2015,8,10,23,41,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 0:00,2015,8,11,0,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 1:00,2015,8,11,1,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 2:00,2015,8,11,2,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 3:00,2015,8,11,3,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 4:00,2015,8,11,4,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 5:00,2015,8,11,5,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 6:00,2015,8,11,6,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 7:00,2015,8,11,7,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 8:00,2015,8,11,8,40,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 9:00,2015,8,11,9,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 10:00,2015,8,11,10,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 11:00,2015,8,11,11,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 12:00,2015,8,11,12,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 13:00,2015,8,11,13,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 14:00,2015,8,11,14,49,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 15:00,2015,8,11,15,59,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 16:00,2015,8,11,16,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 17:00,2015,8,11,17,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 18:00,2015,8,11,18,45,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 19:00,2015,8,11,19,43,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 20:00,2015,8,11,20,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 21:00,2015,8,11,21,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 22:00,2015,8,11,22,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/11/2015 23:00,2015,8,11,23,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 0:00,2015,8,12,0,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 1:00,2015,8,12,1,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 2:00,2015,8,12,2,63,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 3:00,2015,8,12,3,61,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 4:00,2015,8,12,4,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 5:00,2015,8,12,5,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 6:00,2015,8,12,6,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 7:00,2015,8,12,7,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 8:00,2015,8,12,8,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 9:00,2015,8,12,9,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 10:00,2015,8,12,10,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 11:00,2015,8,12,11,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 12:00,2015,8,12,12,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 13:00,2015,8,12,13,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 14:00,2015,8,12,14,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 15:00,2015,8,12,15,34,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 16:00,2015,8,12,16,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 17:00,2015,8,12,17,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 18:00,2015,8,12,18,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 19:00,2015,8,12,19,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 20:00,2015,8,12,20,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 21:00,2015,8,12,21,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 22:00,2015,8,12,22,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/12/2015 23:00,2015,8,12,23,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 0:00,2015,8,13,0,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 1:00,2015,8,13,1,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 2:00,2015,8,13,2,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 3:00,2015,8,13,3,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 4:00,2015,8,13,4,9,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 5:00,2015,8,13,5,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 6:00,2015,8,13,6,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 7:00,2015,8,13,7,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 8:00,2015,8,13,8,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 9:00,2015,8,13,9,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 10:00,2015,8,13,10,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 11:00,2015,8,13,11,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 12:00,2015,8,13,12,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 13:00,2015,8,13,13,47,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 14:00,2015,8,13,14,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 15:00,2015,8,13,15,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 16:00,2015,8,13,16,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 17:00,2015,8,13,17,6,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 18:00,2015,8,13,18,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 19:00,2015,8,13,19,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 20:00,2015,8,13,20,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 21:00,2015,8,13,21,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 22:00,2015,8,13,22,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/13/2015 23:00,2015,8,13,23,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 0:00,2015,8,14,0,3,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 1:00,2015,8,14,1,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 2:00,2015,8,14,2,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 3:00,2015,8,14,3,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 4:00,2015,8,14,4,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 5:00,2015,8,14,5,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 6:00,2015,8,14,6,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 7:00,2015,8,14,7,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 8:00,2015,8,14,8,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 9:00,2015,8,14,9,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 10:00,2015,8,14,10,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 11:00,2015,8,14,11,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 12:00,2015,8,14,12,58,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 13:00,2015,8,14,13,32,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 14:00,2015,8,14,14,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 15:00,2015,8,14,15,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 16:00,2015,8,14,16,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 17:00,2015,8,14,17,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 18:00,2015,8,14,18,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 19:00,2015,8,14,19,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 20:00,2015,8,14,20,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 21:00,2015,8,14,21,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 22:00,2015,8,14,22,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/14/2015 23:00,2015,8,14,23,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 0:00,2015,8,15,0,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 1:00,2015,8,15,1,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 2:00,2015,8,15,2,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 3:00,2015,8,15,3,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 4:00,2015,8,15,4,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 5:00,2015,8,15,5,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 6:00,2015,8,15,6,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 7:00,2015,8,15,7,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 8:00,2015,8,15,8,29,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 9:00,2015,8,15,9,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 10:00,2015,8,15,10,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 11:00,2015,8,15,11,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 12:00,2015,8,15,12,73,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 13:00,2015,8,15,13,50,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 14:00,2015,8,15,14,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 15:00,2015,8,15,15,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 16:00,2015,8,15,16,5,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 17:00,2015,8,15,17,-1,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 18:00,2015,8,15,18,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 19:00,2015,8,15,19,10,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 20:00,2015,8,15,20,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 21:00,2015,8,15,21,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 22:00,2015,8,15,22,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/15/2015 23:00,2015,8,15,23,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 0:00,2015,8,16,0,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 1:00,2015,8,16,1,44,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 2:00,2015,8,16,2,37,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 3:00,2015,8,16,3,36,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 4:00,2015,8,16,4,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 5:00,2015,8,16,5,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 6:00,2015,8,16,6,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 7:00,2015,8,16,7,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 8:00,2015,8,16,8,39,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 9:00,2015,8,16,9,46,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 10:00,2015,8,16,10,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 11:00,2015,8,16,11,60,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 12:00,2015,8,16,12,52,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 13:00,2015,8,16,13,54,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 14:00,2015,8,16,14,56,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 15:00,2015,8,16,15,48,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 16:00,2015,8,16,16,35,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 17:00,2015,8,16,17,33,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 18:00,2015,8,16,18,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 19:00,2015,8,16,19,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 20:00,2015,8,16,20,31,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 21:00,2015,8,16,21,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 22:00,2015,8,16,22,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/16/2015 23:00,2015,8,16,23,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 0:00,2015,8,17,0,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 1:00,2015,8,17,1,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 2:00,2015,8,17,2,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 3:00,2015,8,17,3,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 4:00,2015,8,17,4,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 5:00,2015,8,17,5,22,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 6:00,2015,8,17,6,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 7:00,2015,8,17,7,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 8:00,2015,8,17,8,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 9:00,2015,8,17,9,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 10:00,2015,8,17,10,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 11:00,2015,8,17,11,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 12:00,2015,8,17,12,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 13:00,2015,8,17,13,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 14:00,2015,8,17,14,12,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 15:00,2015,8,17,15,7,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 16:00,2015,8,17,16,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 17:00,2015,8,17,17,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 18:00,2015,8,17,18,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 19:00,2015,8,17,19,26,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 20:00,2015,8,17,20,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 21:00,2015,8,17,21,38,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 22:00,2015,8,17,22,27,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/17/2015 23:00,2015,8,17,23,42,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 0:00,2015,8,18,0,30,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 1:00,2015,8,18,1,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 2:00,2015,8,18,2,28,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 3:00,2015,8,18,3,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 4:00,2015,8,18,4,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 5:00,2015,8,18,5,21,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 6:00,2015,8,18,6,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 7:00,2015,8,18,7,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 8:00,2015,8,18,8,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 9:00,2015,8,18,9,18,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 10:00,2015,8,18,10,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 11:00,2015,8,18,11,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 12:00,2015,8,18,12,23,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 13:00,2015,8,18,13,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 14:00,2015,8,18,14,11,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 15:00,2015,8,18,15,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 16:00,2015,8,18,16,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 17:00,2015,8,18,17,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 18:00,2015,8,18,18,25,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 19:00,2015,8,18,19,24,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 20:00,2015,8,18,20,19,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 21:00,2015,8,18,21,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 22:00,2015,8,18,22,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/18/2015 23:00,2015,8,18,23,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 0:00,2015,8,19,0,20,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 1:00,2015,8,19,1,17,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 2:00,2015,8,19,2,16,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 3:00,2015,8,19,3,13,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 4:00,2015,8,19,4,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 5:00,2015,8,19,5,14,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 6:00,2015,8,19,6,15,µg/m³,1 Hr,Valid
Guangzhou,PM2.5,8/19/2015 7:00,2015,8,19,7,15,µg/m³,1 Hr,Valid
